timestamp,latitude,longitude,city,state,country,aqi,main_pollutant,pm25,temperature,humidity,wind_speed,wind_direction,pressure,hour,day_of_week,month,time_since_last_peak,wind_east,wind_north,humidity_temp_interaction,hour day_of_week,hour month,day_of_week month
2025-04-02 23:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.24740572464718552,p2,-0.31229691577414,-0.6763095518463728,0.10313768985725671,0.10100768333179419,-0.8963474882442745,1.2988676029167807,1.7659360725857132,-0.3199786739107742,0.7676288142374551,1.437342921483502,1.1936826248667933,0.43396985359924356,-0.5366819832286578,-0.5650618827171773,1.3555834134181195,-0.24562485003540094
2025-04-03 02:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.24740572464718552,p2,-0.31229691577414,-0.7882303862690004,0.15518277861286062,-0.709708397385835,-0.8048048987519988,1.2988676029167807,-1.3218637896762826,0.12321160237663334,0.7676288142374551,1.437342921483502,0.667566368473235,0.12644384524828567,-0.6270338785919202,-0.1628689556496638,-1.0147007334526335,0.09458077623267186
2025-04-03 03:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.3601248499113033,p2,-0.17494383908527397,-0.9001512206916281,0.05109260110165281,0.8479595779255654,-0.8048048987519988,1.2988676029167807,-1.17482570099714,0.12321160237663334,0.7676288142374551,1.437342921483502,1.7950718356511888,0.31167912721419794,-0.7617960276083114,-0.14475215713310913,-0.9018300597921215,0.09458077623267186
2025-04-03 04:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.4352709334207151,p2,-0.10626730074084094,-0.9001512206916281,0.20722786736846452,0.8479595779255654,-0.7132623092597231,1.2988676029167807,-1.0277876123179972,0.12321160237663334,0.7676288142374551,1.437342921483502,1.8238577172609105,0.00512015179692802,-0.7204485500691914,-0.12663535861655445,-0.7889593861316094,0.09458077623267186
2025-04-03 04:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.4352709334207151,p2,-0.10626730074084094,-0.9001512206916281,0.2592729561240684,0.6111211723226623,-0.6217197197674473,1.2988676029167807,-1.0277876123179972,0.12321160237663334,0.7676288142374551,1.437342921483502,1.6236382558463534,-0.2732743947834195,-0.7066660575561513,-0.12663535861655445,-0.7889593861316094,0.09458077623267186
2025-04-03 06:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.4352709334207151,p2,-0.10626730074084094,-0.9001512206916281,0.15518277861286062,0.6111211723226623,-0.7132623092597231,1.2988676029167807,-0.7337114349597119,0.12321160237663334,0.7676288142374551,1.437342921483502,1.6497794981562421,0.00512015179692801,-0.7342310425822314,-0.0904017615834451,-0.5632180388105853,0.09458077623267186
2025-04-03 06:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.39769789166600916,p2,-0.10626730074084094,-0.7882303862690004,0.10313768985725671,0.6111211723226623,-0.7132623092597231,1.4616782292035082,-0.7337114349597119,0.12321160237663334,0.7676288142374551,1.437342921483502,1.6497794981562421,0.00512015179692801,-0.6423477591619646,-0.0904017615834451,-0.5632180388105853,0.09458077623267186
2025-04-03 08:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.32255180815659734,p2,-0.243620377429707,-0.6763095518463728,0.05109260110165281,1.0802433988053355,-0.7132623092597231,1.2988676029167807,-0.43963525760142663,0.12321160237663334,0.7676288142374551,1.437342921483502,1.9945882783058735,0.0051201517969280295,-0.5535272518557066,-0.05416816455033575,-0.3374766914895612,0.09458077623267186
2025-04-03 08:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.32255180815659734,p2,-0.243620377429707,-0.4524678830011175,-0.15708775392076282,1.3261909738545041,-0.5576399071228544,1.2988676029167807,-0.43963525760142663,0.12321160237663334,0.7676288142374551,1.437342921483502,2.077210123760425,-0.6067865853543848,-0.42489065506733315,-0.05416816455033575,-0.3374766914895612,0.09458077623267186
2025-04-03 10:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.32255180815659734,p2,-0.243620377429707,-0.2286262141558622,-0.46935828645438626,1.5265927016723453,-0.566794166072082,1.4616782292035082,-0.14555908024314132,0.12321160237663334,0.7676288142374551,1.437342921483502,2.229935712151831,-0.6095915656472931,-0.36669790890116416,-0.017934567517226396,-0.11173534416853714,0.09458077623267186
